Acquarulo et al v. Reliance Standard Life Insurance Company,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01611/113974/34/
Mendez v. Bell,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv02123/115343/50/
Riddick v. Semple et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2018cv00408/123804/27/
DiMauro v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01329/113362/26/
"Welfare Plan of the International Union of Operation Engineers Locals 137, 137A, 137B, 137C, 137R v. Boehringer Ingelheim Pharma GMBH & Co. KG et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00336/103745/25/
"International Union of Operating Engineers Local 132 Health and Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00478/104097/35/
"Man-U Service Contract Trust Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00487/104125/14/
"International Union of Painters and Allied Trades, District Council 21 v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00520/104219/16/
Painters District Council No. 30 Health & Welfare Fund v. Boehringer Ingelheim Pharma GMBH & Co. KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2013cv01763/102790/51/
AGC-International Union of Operating Engineers Local 701 Health & Welfare Trust Fund v. Boehringer Ingelheim Pharma GmbH & Co. KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00525/104226/9/
"Fraternal Order Of Police Miami Lodge 20, Insurance Trust Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00486/104124/12/
"School Cafeteria Employees Local 634 Health and Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00529/104228/16/
A.F. of L. - A.G.C. Buildings Trade Welfare Plan v. Boehringer Ingelheim Pharma GMBH & Co. KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2013cv01716/102711/44/
"Plumbers & Pipefitters Local 178 Health & Welfare Trust Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00481/104119/14/
"United Food And Commercial Workers Local 1776 & Participating Employers Health And Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00484/104122/21/
Minnesota and North Dakota Bricklayers and Allied Craftworkers Health Fund v. Boehringer Ingelheim Pharma GmbH & Co. KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00514/104213/17/
"Newspaper And Magazine Employees Health And Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00519/104211/10/
Local 17 Hospitality Benefit Fund v. Boehringer Ingelheim Pharma GmbH & Co KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00522/104222/14/
"IAFF Local 22 Health & Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00517/104214/15/
"Twin City Iron Workers Health And Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00539/104243/9/
"Afscme District Council 47 Health & Welfare Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00540/104244/11/
"Neca-Ibew Welfare Trust Fund v. Teva Pharmaceuticals USA, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00541/104246/18/
Pipefitters Union Local NO 537 Health & Welfare Fund v. Boehringer Ingelheim Pharma GMBH & Co. KG et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00857/104774/10/
"Element Snacks, Inc. v. Garden of Light, Inc.",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2018cv01128/126753/38/
Riley v. Semple,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01613/113988/25/
Carpenter v. Commissioner of Correction,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01292/119323/18/
"Bruce Kirby, Inc. et al v. LaserPerformance (Europe) Limited et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2013cv00297/99988/366/
Perez v. Arnone et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2012cv01591/98952/238/
Dykema v. Berryhill,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00829/117697/18/
Edwards v. Semple,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2009cv01310/86533/91/
Baker v. McCarthy et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01792/120759/66/
"Edelman v. Page, et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2000cv01166/10061/376/
Hubert v. Corrections et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00248/115958/51/
Turner et al v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2018cv00061/122499/24/
"Elder v. Operations Holdings, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01285/119312/57/
Carpenter et al v. Shulman et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2013cv00563/100663/151/
Walters v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv02113/115269/21/
"Collins v. Kohl's Dept Stores, Inc et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2018cv00065/122501/61/
Dingwell v. Cossette et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01531/120098/34/
Spence v. Faucher,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01595/120329/15/
Norton et al v. Galligan et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00395/116273/66/
West v. Hartford,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01636/114044/38/
Edwards v. CBD & Sons Ltd et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00466/116548/83/
Clark v. Commissioner of Social Security,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00964/118296/26/
Crowder v. Farinella et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01135/118780/37/
In re Mulligan,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01873/121169/26/
Haddad v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv02023/115082/24/
Crespo v. Warden,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00640/108146/21/
"Kane v. NK Investments, LP et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01364/119514/33/
Carpenter et al v. Shulman et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2013cv00563/100663/150/
Standard Maerkel v. Commissioner of Social Security,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00170/115821/28/
Middlesex Hospital v. Hinds,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv02068/115151/49/
"Physicians Healthsource, Inc. v. Boehringer Ingelheim Pharmaceuticals, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv00405/103949/92/
Murillo v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00403/111360/28/
Ashley v. Bridgeport et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00724/117408/58/
Rodriguez v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01494/113685/22/
John v. Bridgeport et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv01484/106103/159/
Ceraldi v. Strumpf et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01628/120374/19/
Uyar v. Seli et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00186/110981/80/
Alvia v. Waterbury et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01162/109164/57/
Maynard v. Stonington Community Center et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00483/107842/123/
Pension Fund v. Terex Corp et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2009cv02083/88059/95/
James et al v. Lopez Motors LLC,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00835/112339/15/
"Williams v. Rushmore Loan Management Services, LLC",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00673/108193/162/
Castillo v. Hogan et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv01166/105488/55/
"Mujo et al v. Jani-King International, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01990/114987/82/
Scott v. Berryhill,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00211/115901/37/
"Great Northern Insurance Company v. BMW of North America, LLC",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00416/107675/70/
Garlington v. Clifford et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00726/117390/67/
Isureal v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00221/107275/29/
"McAnneny v. Smith & Nephew, Inc.",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00012/115353/102/
Ramos v. Correction et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01444/109866/98/
Cote v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00095/115561/24/
Axon v. Berryhill,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00604/117002/25/
"Charter Oak Oil Company, Inc. v. Applied Underwriters, Inc. et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00689/117298/27/
Johnson v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv01619/106334/16/
Duverge v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2010cv01922/91482/164/
"Velazquez v. Gator Park, Inc.",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00321/116080/23/
Williams v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01301/109424/11/
Aldrich v. Bloomfield et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00581/116931/33/
Vereen v. Public Works et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01509/120036/36/
Zamichiei et al v. CSAA Fire & Casualty Insurance Company,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00739/112154/52/
Gay v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01693/114320/21/
Herren v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01183/113030/23/
Cadoret v. Sikorsky Aircraft Corporation,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01377/109567/69/
Prince v. Jelly et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01284/119338/22/
Benjamin v. Pillai et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01721/114431/31/
"Nymbus, Inc. v. Sharp",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01113/118689/32/
McFarland et al v. Inland Wetlands Commission,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00936/118227/37/
"Assa Abloy Sales & Mktg Group, Inc. v. Task FCZ",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00656/108160/40/
"State Farm Insurance Co. v. M&A; Pizza Restaurant, LLC et al",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00474/111518/79/
Michalski et al v. Semple et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv02039/115163/49/
Perez v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00055/115444/31/
Chernosky v. Amica Mutual Ins. Co,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01047/118542/24/
Green v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01567/110103/15/
Wong et al v. Education et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01873/114710/21/
Torrez v. Mulligan et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00677/117296/66/
Edwards v. Semple,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2009cv01310/86533/76/
Perez-Dickson v. Bridgeport Board of Education et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv00135/107138/68/
Makufka et al v. CSAA Fire & Casualty Insurance Company,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00567/111706/43/
Preferred Display Inc v. Great American Insurance Company of New York,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01559/113831/65/
Rizvi et al v. Urstadt Biddle Prop Inc et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv01410/119683/62/
Owens v. Connecticut et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv00898/112532/67/
In Re: Bartley,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00450/116488/19/
"Connecticut Addiction Medicine, LLC v. eLab Solutions Corporation",https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00333/116094/31/
Gigliotti v. Colvin,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00028/115387/20/
Holley v. Cournoyer,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2017cv00587/116987/27/
Jones v. USA,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2014cv01513/106132/21/
Johnson v. Maldano,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01861/114711/9/
Dorlette v. Tyburski et al,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2015cv01856/110544/39/
Walker v. Williams,https://law.justia.com/cases/federal/district-courts/connecticut/ctdce/3:2016cv01048/112795/13/
